label,time-stamp,sine-wave
0,9420,0.8572
0,9421,0.8660
0,9422,0.8746
0,9423,0.8829
0,9424,0.8910
0,9425,0.8988
0,9426,0.9063
0,9427,0.9135
0,9428,0.9205
0,9429,0.9272
0,9430,0.9336
0,9431,0.9397
0,9432,0.9455
0,9433,0.9511
0,9434,0.9563
0,9435,0.9613
0,9436,0.9659
0,9437,0.9703
0,9438,0.9744
0,9439,0.9781
0,9440,0.9816
0,9441,0.9848
0,9442,0.9877
0,9443,0.9903
1,9444,0.6738
1,9445,1.2121
1,9446,0.5544
1,9447,1.3080
1,9448,1.4165
1,9449,1.4009
1,9450,1.2537
1,9451,0.6967
1,9452,1.2597
1,9453,0.7012
1,9454,1.4125
1,9455,0.6913
1,9456,1.4597
1,9457,0.5783
1,9458,0.5715
1,9459,0.5142
1,9460,1.3992
1,9461,0.7306
1,9462,0.6640
1,9463,1.1868
1,9464,0.6095
1,9465,0.5473
1,9466,1.3633
1,9467,0.7123
1,9468,1.3799
1,9469,0.6859
1,9470,1.2968
1,9471,1.2500
1,9472,1.2539
1,9473,1.3275
1,9474,0.4220
1,9475,0.4743
1,9476,0.6314
1,9477,1.2387
1,9478,1.2697
1,9479,0.6202
1,9480,1.3117
1,9481,1.1491
1,9482,0.6373
1,9483,0.3919
1,9484,0.3422
1,9485,1.2839
1,9486,1.0255
1,9487,1.2321
1,9488,0.4919
1,9489,1.1798
1,9490,1.0400
1,9491,1.2115
1,9492,0.3551
1,9493,1.0535
1,9494,0.4928
1,9495,1.2114
1,9496,1.0352
1,9497,1.0775
1,9498,0.9944
1,9499,0.8803
1,9500,1.0420
1,9501,0.1976
1,9502,0.3574
1,9503,0.3980
1,9504,0.2609
1,9505,0.9103
1,9506,1.0213
1,9507,0.7797
1,9508,0.1291
1,9509,0.9476
1,9510,0.1490
1,9511,0.9429
1,9512,0.1430
1,9513,0.0856
1,9514,0.1211
1,9515,0.7319
1,9516,0.8512
1,9517,0.1578
1,9518,0.6198
1,9519,0.1275
1,9520,-0.0168
1,9521,0.0957
1,9522,0.7052
1,9523,-0.0409
1,9524,-0.0763
1,9525,0.0180
1,9526,0.5926
1,9527,0.5437
1,9528,0.6957
1,9529,-0.2447
1,9530,0.5509
1,9531,-0.1214
1,9532,0.5523
1,9533,0.4040
1,9534,0.4128
1,9535,0.3735
1,9536,-0.1492
1,9537,0.2721
1,9538,-0.2627
1,9539,0.3210
1,9540,0.3939
1,9541,0.2391
1,9542,-0.3138
1,9543,0.2468
1,9544,0.3338
1,9545,0.4056
1,9546,-0.3588
1,9547,-0.4450
1,9548,0.2747
1,9549,0.2842
1,9550,-0.5393
1,9551,-0.4578
1,9552,0.1709
1,9553,0.0152
1,9554,0.2618
1,9555,-0.5442
1,9556,-0.0422
1,9557,0.0701
1,9558,-0.5878
1,9559,-0.8026
1,9560,0.1549
1,9561,0.0222
1,9562,-0.0715
1,9563,0.0646
1,9564,-0.7837
1,9565,-0.8244
1,9566,0.0629
1,9567,-0.7956
1,9568,-0.1390
1,9569,-0.7644
1,9570,-0.8439
1,9571,-0.0692
1,9572,-0.0663
1,9573,-0.0989
1,9574,-0.0861
1,9575,-0.2253
1,9576,-0.8824
1,9577,-0.8876
1,9578,-0.3962
1,9579,-1.0231
1,9580,-0.9375
1,9581,-0.9145
1,9582,-0.2725
1,9583,-0.2350
1,9584,-0.2932
1,9585,-1.1577
1,9586,-0.4904
1,9587,-0.2731
1,9588,-0.2904
1,9589,-0.3361
1,9590,-1.0224
1,9591,-0.9741
1,9592,-1.2190
1,9593,-0.4318
1,9594,-0.5737
1,9595,-0.3873
1,9596,-1.0370
1,9597,-1.3001
1,9598,-1.0467
1,9599,-0.5946
1,9600,-0.5911
1,9601,-1.2562
1,9602,-1.2967
1,9603,-0.5756
1,9604,-0.6259
1,9605,-0.5309
1,9606,-1.3267
1,9607,-1.3189
1,9608,-1.2132
1,9609,-1.3715
1,9610,-0.6864
1,9611,-0.6020
1,9612,-1.1643
1,9613,-0.7098
1,9614,-1.2575
1,9615,-1.2587
1,9616,-0.5580
1,9617,-0.5671
1,9618,-1.4211
1,9619,-1.3382
1,9620,-1.3779
1,9621,-1.1870
1,9622,-1.3076
1,9623,-0.7402
1,9624,-1.2658
1,9625,-0.6348
1,9626,-1.4088
1,9627,-1.4559
1,9628,-0.6770
1,9629,-0.6633
1,9630,-1.2097
1,9631,-0.6494
1,9632,-0.5371
1,9633,-0.6518
1,9634,-1.2330
1,9635,-1.4892
1,9636,-1.2704
1,9637,-0.7672
1,9638,-0.5577
1,9639,-1.1932
1,9640,-0.4962
1,9641,-1.4395
1,9642,-1.1892
1,9643,-0.5869
0,9644,-0.9744
0,9645,-0.9703
0,9646,-0.9659
0,9647,-0.9613
0,9648,-0.9563
0,9649,-0.9511
0,9650,-0.9455
0,9651,-0.9397
0,9652,-0.9336
0,9653,-0.9272
0,9654,-0.9205
0,9655,-0.9135
0,9656,-0.9063
0,9657,-0.8988
0,9658,-0.8910
0,9659,-0.8829
0,9660,-0.8746
0,9661,-0.8660
0,9662,-0.8572
0,9663,-0.8480
0,9664,-0.8387
0,9665,-0.8290
0,9666,-0.8192
0,9667,-0.8090
0,9668,-0.7986
0,9669,-0.7880
0,9670,-0.7771
0,9671,-0.7660
0,9672,-0.7547
0,9673,-0.7431
0,9674,-0.7314
0,9675,-0.7193
0,9676,-0.7071
0,9677,-0.6947
0,9678,-0.6820
0,9679,-0.6691
0,9680,-0.6561
0,9681,-0.6428
0,9682,-0.6293
0,9683,-0.6157
0,9684,-0.6018
0,9685,-0.5878
0,9686,-0.5736
0,9687,-0.5592
0,9688,-0.5446
0,9689,-0.5299
0,9690,-0.5150
0,9691,-0.5000
0,9692,-0.4848
0,9693,-0.4695
0,9694,-0.4540
0,9695,-0.4384
0,9696,-0.4226
1,9697,-0.8429
1,9698,-0.8070
1,9699,-0.6910
1,9700,-0.7268
1,9701,0.0912
1,9702,-0.5418
1,9703,0.0576
1,9704,-0.7555
1,9705,-0.7546
1,9706,-0.7328
1,9707,0.1664
1,9708,0.0974
1,9709,0.0072
1,9710,-0.4376
1,9711,-0.4830
1,9712,-0.5892
1,9713,-0.6388
1,9714,-0.4289
1,9715,-0.5175
1,9716,0.2229
1,9717,-0.3066
1,9718,0.2046
1,9719,-0.2904
1,9720,0.3483
1,9721,0.2596
1,9722,-0.4120
1,9723,-0.3103
1,9724,0.4097
1,9725,-0.4067
1,9726,-0.2560
1,9727,0.4074
1,9728,0.4661
1,9729,0.5039
1,9730,0.3915
1,9731,-0.1963
1,9732,0.4245
1,9733,-0.1414
1,9734,-0.0348
1,9735,0.6588
1,9736,-0.2295
1,9737,0.0148
1,9738,0.6418
1,9739,-0.1818
1,9740,-0.1207
1,9741,0.7447
1,9742,0.7048
1,9743,0.1227
1,9744,0.7447
1,9745,-0.0108
1,9746,0.0699
1,9747,0.2354
1,9748,0.8624
1,9749,0.0831
1,9750,0.9623
1,9751,0.0454
1,9752,0.0256
1,9753,0.2767
1,9754,0.3100
1,9755,0.2919
1,9756,0.9378
1,9757,0.3419
1,9758,1.0332
1,9759,0.1336
1,9760,0.9790
1,9761,0.2394
1,9762,0.1932
1,9763,0.1853
1,9764,0.4638
1,9765,0.9288
1,9766,0.9122
1,9767,1.2066
1,9768,0.4434
1,9769,0.9672
1,9770,1.1177
1,9771,1.2073
1,9772,1.0950
1,9773,0.5753
1,9774,0.3602
1,9775,0.4225
1,9776,1.1421
1,9777,1.2234
1,9778,0.5129
1,9779,0.6117
1,9780,1.2104
1,9781,0.4933
1,9782,1.1791
1,9783,0.4274
1,9784,0.5720
1,9785,1.3573
1,9786,1.3721
1,9787,0.4391
1,9788,0.5591
1,9789,1.1866
1,9790,0.5810
1,9791,0.4651
1,9792,0.6445
1,9793,0.6424
1,9794,1.2946
1,9795,1.2466
1,9796,1.4239
1,9797,0.7133
1,9798,1.4266
1,9799,0.6548
1,9800,1.4524
1,9801,0.7089
1,9802,1.4152
1,9803,0.5091
1,9804,1.3597
1,9805,0.5270
1,9806,0.6126
1,9807,1.3490
1,9808,1.2530
1,9809,0.6149
1,9810,0.7258
1,9811,1.4021
1,9812,1.4941
1,9813,0.6352
1,9814,1.4043
1,9815,0.7514
1,9816,1.3002
1,9817,1.3158
1,9818,0.7419
1,9819,0.7348
1,9820,0.6193
1,9821,0.7318
1,9822,0.7249
1,9823,1.2441
1,9824,1.2222
1,9825,0.7624
1,9826,0.5087
1,9827,0.6043
1,9828,1.3277
1,9829,1.4272
1,9830,1.3536
1,9831,0.7012
1,9832,1.3785
1,9833,1.2908
1,9834,1.3589
1,9835,0.6431
1,9836,0.6707
1,9837,1.3501
1,9838,0.6234
1,9839,0.5156
1,9840,1.1235
1,9841,0.5175
1,9842,1.2750
1,9843,1.0720
1,9844,1.2153
1,9845,0.5399
1,9846,1.0886
1,9847,1.0233
1,9848,0.3335
1,9849,0.3216
1,9850,0.2948
1,9851,1.0169
1,9852,0.4100
1,9853,1.0171
0,9854,0.7314
0,9855,0.7193
0,9856,0.7071
0,9857,0.6947
0,9858,0.6820
0,9859,0.6691
0,9860,0.6561
0,9861,0.6428
0,9862,0.6293
0,9863,0.6157
0,9864,0.6018
0,9865,0.5878
0,9866,0.5736
0,9867,0.5592
0,9868,0.5446
0,9869,0.5299
0,9870,0.5150
0,9871,0.5000
0,9872,0.4848
0,9873,0.4695
0,9874,0.4540
0,9875,0.4384
0,9876,0.4226
0,9877,0.4067
0,9878,0.3907
0,9879,0.3746
0,9880,0.3584
0,9881,0.3420
0,9882,0.3256
0,9883,0.3090
0,9884,0.2924
0,9885,0.2756
0,9886,0.2588
0,9887,0.2419
0,9888,0.2250
0,9889,0.2079
0,9890,0.1908
1,9891,-0.0494
1,9892,-0.3032
1,9893,-0.2358
1,9894,-0.2756
1,9895,0.4053
1,9896,-0.2654
1,9897,0.2829
1,9898,0.4563
1,9899,-0.4470
1,9900,-0.2645
1,9901,0.3906
1,9902,-0.5138
1,9903,0.1796
1,9904,0.2306
1,9905,0.1658
1,9906,-0.2935
1,9907,0.1586
1,9908,0.2140
1,9909,0.2792
1,9910,0.0989
1,9911,-0.5613
1,9912,-0.5345
1,9913,-0.6979
1,9914,0.1386
1,9915,-0.6066
1,9916,-0.0300
1,9917,-0.5940
1,9918,-0.0858
1,9919,-0.0227
1,9920,-0.0638
1,9921,-0.6282
1,9922,-0.5714
1,9923,-0.7504
1,9924,0.0673
1,9925,-0.7948
1,9926,-0.1961
1,9927,0.0450
1,9928,-0.7980
1,9929,-0.9085
1,9930,-0.9018
1,9931,-0.8350
1,9932,-0.9093
1,9933,-0.9678
1,9934,-0.3060
1,9935,-0.8140
1,9936,-1.0124
1,9937,-0.8038
1,9938,-0.9836
1,9939,-0.9043
1,9940,-0.8715
1,9941,-1.1107
1,9942,-0.2212
1,9943,-0.3024
1,9944,-0.2678
1,9945,-0.2808
1,9946,-0.3014
1,9947,-1.0454
1,9948,-1.1763
1,9949,-1.0274
1,9950,-1.1554
1,9951,-0.2679
1,9952,-1.2585
1,9953,-0.4515
1,9954,-1.0057
1,9955,-1.1481
1,9956,-0.5147
1,9957,-0.3405
1,9958,-0.4288
1,9959,-0.4661
1,9960,-0.5784
1,9961,-1.1954
1,9962,-1.1256
1,9963,-1.3085
1,9964,-0.4316
1,9965,-0.4750
1,9966,-1.2622
1,9967,-1.2901
1,9968,-1.1255
1,9969,-0.4360
1,9970,-1.2516
1,9971,-1.1624
1,9972,-1.3820
1,9973,-0.6255
1,9974,-1.2675
0,9975,-0.9613
0,9976,-0.9659
0,9977,-0.9703
0,9978,-0.9744
0,9979,-0.9781
0,9980,-0.9816
0,9981,-0.9848
0,9982,-0.9877
0,9983,-0.9903
0,9984,-0.9925
0,9985,-0.9945
0,9986,-0.9962
0,9987,-0.9976
0,9988,-0.9986
0,9989,-0.9994
0,9990,-0.9998
0,9991,-1.0000
0,9992,-0.9998
0,9993,-0.9994
0,9994,-0.9986
0,9995,-0.9976
0,9996,-0.9962
0,9997,-0.9945
0,9998,-0.9925
0,9999,-0.9903
0,10000,-0.9877
0,10001,-0.9848
0,10002,-0.9816
0,10003,-0.9781
0,10004,-0.9744
0,10005,-0.9703
0,10006,-0.9659
0,10007,-0.9613
0,10008,-0.9563
0,10009,-0.9511
0,10010,-0.9455
0,10011,-0.9397
0,10012,-0.9336
0,10013,-0.9272
0,10014,-0.9205
0,10015,-0.9135
0,10016,-0.9063
0,10017,-0.8988
0,10018,-0.8910
0,10019,-0.8829
0,10020,-0.8746
0,10021,-0.8660
